filename,unique_im,stim_pos_name,stim_pos,super_cat_name,super_cat,basic_cat_name,basic_cat,sub_cat_name,sub_cat,affordance_name,affordance_cat,is_specialcore,is_objectcatch,base_rot,abs_rot,rel_rot,facing_dir,rel_rot_name,img_quiz_dots_overlap,img_quiz_dot1_x_pix,img_quiz_dot1_y_pix,img_quiz_dot2_x_pix,img_quiz_dot2_y_pix,img_quiz_dot1_x_deg,img_quiz_dot1_y_deg,img_quiz_dot2_x_deg,img_quiz_dot2_y_deg,img_quiz_dot1_orient_deg,img_quiz_dot2_orient_deg,img_quiz_dot_specialcore_stim_nr,img_quiz_dot_filename,ltm_paired_stim,ltm_paired_stim_class_i
animals_giraffe_rot26.png,975,left,1,animal,2,large,2,giraffe,4,observe,4,1,0,50,50,0,forward,none,2,-153.740468227425,1.43010033444818,-54.9306204136091,1.37891927951966,-1.74329705107594,0.016216222862664,-0.622870410666111,0.0156358696013752,89.9703222073401,269.97032220734,71,NaN,NaN,NaN
animals_giraffe_rot26.png,976,left,1,animal,2,large,2,giraffe,4,observe,4,1,0,50,50,0,forward,none,2,148.634782608696,124.63745819398,-10.9438127090301,11.1672240802675,1.68540255663688,1.41329160648677,-0.124094304142208,0.126627614916824,305.415176617773,485.415176617773,71,NaN,NaN,NaN
animals_giraffe_rot26.png,977,left,1,animal,2,large,2,giraffe,4,observe,4,1,0,50,50,0,forward,none,2,1.18875502008029,124.645917001339,-158.64859437751,95.3607764390897,0.0134795551545485,1.41338752276759,-1.79895137516122,1.08131685997377,280.38248563894,460.38248563894,71,NaN,NaN,NaN
animals_giraffe_rot26.png,978,left,1,animal,2,large,2,giraffe,4,observe,4,1,0,50,50,0,forward,none,2,-147.712944332663,-90.083836351442,-63.4996646545942,-153.533869885983,-1.67494962926709,-1.02148047337,-0.720036691789638,-1.74095438695148,53.004003152418,233.004003152418,71,NaN,NaN,NaN
animals_giraffe_rot26.png,979,left,1,animal,2,large,2,giraffe,4,observe,4,1,0,50,50,0,forward,none,2,-73.2434607645875,-112.053655264923,165.73007367716,84.2699263228399,-0.830523743251645,-1.27060109181308,1.87924982958035,0.9555552662665,309.404080977267,489.404080977267,71,NaN,NaN,NaN
animals_giraffe_rot26.png,980,left,1,animal,2,large,2,giraffe,4,observe,4,1,0,50,50,0,forward,none,2,87.6537173476223,130.657736101808,143.795713328868,1.44541192230406,0.993924818427835,1.48155686445288,1.63053128362243,0.0163898443317813,23.4846632096033,203.484663209603,71,NaN,NaN,NaN
animals_giraffe_rot26.png,981,left,1,animal,2,large,2,giraffe,4,observe,4,1,0,50,50,0,forward,none,2,-53.8445491251682,-99.7987886944818,-144.007343124166,40.4065420560748,-0.610555208974411,-1.13164045900184,-1.632931000511,0.458178685304443,32.7441301772192,212.744130177219,71,NaN,NaN,NaN
animals_giraffe_rot26.png,982,left,1,animal,2,large,2,giraffe,4,observe,4,1,0,50,50,0,forward,none,2,-9.8133779264214,-180.288294314381,182.829858776059,-63.2024209818426,-0.111276055013161,-2.04432870177578,2.07314806132533,-0.716666180276741,301.290650841285,481.290650841285,71,NaN,NaN,NaN
tools_drill_rot66.png,983,right,2,object,3,tool,1,drill,1,grasp,2,1,0,130,130,0,forward,none,1,22.6238030095759,-107.335841313269,8.5761904761905,91.8496598639456,0.256536288235924,-1.21710475968746,0.0972473138594322,1.04150353533645,4.03412121335004,184.03412121335,72,NaN,NaN,NaN
tools_drill_rot66.png,984,right,2,object,3,tool,1,drill,1,grasp,2,1,0,130,130,0,forward,none,1,14.5683208701564,-36.6594153636982,44.9492455418381,91.9211248285322,0.165193400962605,-0.415689189935111,0.509689401265896,1.04231389231959,346.70600423911,526.70600423911,72,NaN,NaN,NaN
tools_drill_rot66.png,985,right,2,object,3,tool,1,drill,1,grasp,2,1,0,130,130,0,forward,none,1,-33.0095890410959,120.856164383562,50.8517759562841,104.709699453552,-0.374303004902035,1.3704146826361,0.576619494454946,1.18732635838208,79.1017712021012,259.101771202101,72,NaN,NaN,NaN
tools_drill_rot66.png,986,right,2,object,3,tool,1,drill,1,grasp,2,1,0,130,130,0,forward,none,1,-26.2863945578231,-122.463265306122,22.618194348725,-35.5630599586492,-0.298067220975831,-1.38863795417536,0.25647269039448,-0.403257374378743,330.630616233351,510.630616233351,72,NaN,NaN,NaN
tools_drill_rot66.png,987,right,2,object,3,tool,1,drill,1,grasp,2,1,0,130,130,0,forward,none,1,-54.1283967391304,-122.459239130435,44.5853161114888,-109.836845683209,-0.613773819624427,-1.38859230048194,0.505562725251164,-1.24546419941802,277.286794126826,457.286794126826,72,NaN,NaN,NaN
tools_drill_rot66.png,988,right,2,object,3,tool,1,drill,1,grasp,2,1,0,130,130,0,forward,none,1,41.3469387755102,84.5,-55.88995215311,-118.269309637731,0.468842050953935,0.958164122396234,-0.633748484681091,-1.34108176657331,334.380212857232,514.380212857232,72,NaN,NaN,NaN
tools_drill_rot66.png,989,right,2,object,3,tool,1,drill,1,grasp,2,1,0,130,130,0,forward,none,1,-42.5671641791045,-123.656037991859,22.5394021739131,-3.33491847826087,-0.482678455722699,-1.40216306652621,0.255579248559801,-0.037815375585631,331.581881969785,511.581881969785,72,NaN,NaN,NaN
tools_drill_rot66.png,990,right,2,object,3,tool,1,drill,1,grasp,2,1,0,130,130,0,forward,none,1,44.5791978246091,-121.136641740313,9.85675492192803,-51.4983027834352,0.505493348647866,-1.37359507719685,0.11176791632478,-0.583950604631784,26.5013494497572,206.501349449757,72,NaN,NaN,NaN
tools_drill_rot66.png,991,right,2,object,3,tool,1,drill,1,grasp,2,1,0,130,130,0,forward,none,1,26.8598901098901,7.00824175824175,53.9550408719346,86.7227520435968,0.304570213429611,0.0794679977967615,0.611808099241541,0.983368397676203,341.22698121142,521.22698121142,72,NaN,NaN,NaN
tools_drill_rot66.png,992,right,2,object,3,tool,1,drill,1,grasp,2,1,0,130,130,0,forward,none,1,0.5,82.1521739130435,35.4915254237288,-88.1172881355932,0.00566961019169369,0.931541604974368,0.402446228522258,-0.999181349755938,11.6129876447846,191.612987644785,72,NaN,NaN,NaN
tools_drill_rot66.png,993,right,2,object,3,tool,1,drill,1,grasp,2,1,0,130,130,0,forward,none,2,-103.679839249833,49.3516409912927,-140.5,-36,-1.17564854656803,0.559609133482083,-1.59316046386593,-0.408211933801946,336.664936689362,516.664936689362,72,NaN,NaN,NaN
tools_drill_rot66.png,994,right,2,object,3,tool,1,drill,1,grasp,2,1,0,130,130,0,forward,none,2,130.571140939597,22.4979865771812,-83.1417165668663,3.9906852960745,1.48057494282443,0.255109627981149,-0.942762247204827,0.0452512600529323,274.949404430769,454.949404430769,72,NaN,NaN,NaN
tools_drill_rot66.png,995,right,2,object,3,tool,1,drill,1,grasp,2,1,0,130,130,0,forward,none,2,-127.385284280936,-34.3678929765886,137.785953177258,38.3397993311037,-1.44444981206199,-0.38970511257421,1.56238528881202,0.434743434070233,285.333174219386,465.333174219386,72,NaN,NaN,NaN
tools_drill_rot66.png,996,right,2,object,3,tool,1,drill,1,grasp,2,1,0,130,130,0,forward,none,2,137.761394101877,54.3994638069705,147.815612382234,-59.742934051144,1.56210680804386,0.616847508845344,1.67611380490752,-0.6774382955561,5.03389887326153,185.033898873262,72,NaN,NaN,NaN
tools_drill_rot66.png,997,right,2,object,3,tool,1,drill,1,grasp,2,1,0,130,130,0,forward,none,2,-120.278897849462,73.174059139785,123.421686746988,-42.7824631860776,-1.36386893018599,0.829736782933044,1.3995057061135,-0.485119778611092,64.5541694668455,244.554169466846,72,NaN,NaN,NaN
tools_drill_rot66.png,998,right,2,object,3,tool,1,drill,1,grasp,2,1,0,130,130,0,forward,none,2,140.355852842809,-27.3685618729097,11.5576282478348,-102.197868087941,1.5915259474829,-0.310338154653297,0.131054493811462,-1.15884414896152,300.155768854405,480.155768854405,72,NaN,NaN,NaN
tools_drill_rot66.png,999,right,2,object,3,tool,1,drill,1,grasp,2,1,0,130,130,0,forward,none,2,-93.664654594232,20.8269617706238,-42.4909456740443,-116.513078470825,-1.06208416057786,0.236161509433487,-0.481814197296529,-1.32116747432759,20.4356902950618,200.435690295062,72,NaN,NaN,NaN
tools_drill_rot66.png,1000,right,2,object,3,tool,1,drill,1,grasp,2,1,0,130,130,0,forward,none,2,150.080482897384,23.2997987927565,0.5,89.4986595174263,1.70179567081864,0.26420155339965,0.00566961019169369,1.01484502428585,66.1275678942635,246.127567894263,72,NaN,NaN,NaN
tools_drill_rot66.png,1001,right,2,object,3,tool,1,drill,1,grasp,2,1,0,130,130,0,forward,none,2,22.5,-26.9720372836218,-133.842493297587,38.960455764075,0.255132458626216,-0.305841874947929,-1.51766952816339,0.441781194146062,67.1339561839314,247.133956183931,72,NaN,NaN,NaN
tools_drill_rot66.png,1002,right,2,object,3,tool,1,drill,1,grasp,2,1,0,130,130,0,forward,none,2,30.9387075283145,103.891405729514,-140.586738111186,73.5974547890154,0.350820823040724,1.17804754550687,-1.5941440064243,0.834537759509035,280.015998829559,460.015998829559,72,NaN,NaN,NaN
vehicles_bus_rot43.png,1003,right,2,object,3,vehicle,2,bus,3,enter,3,1,0,84,84,0,forward,none,1,-5.78043775649795,48.0861833105335,0.5,-43.178231292517,-0.0655456576333836,0.545259829954104,0.00566961019169369,-0.489607480390724,3.93665111515612,183.936651115156,74,NaN,NaN,NaN
vehicles_bus_rot43.png,1004,right,2,object,3,vehicle,2,bus,3,enter,3,1,0,84,84,0,forward,none,1,-11.3580163043478,-21.555027173913,32.7812713602187,58.2235133287765,-0.128791049993107,-0.244417203494904,0.371714060401145,0.66020924913009,331.045442626883,511.045442626883,74,NaN,NaN,NaN
vehicles_bus_rot43.png,1005,right,2,object,3,vehicle,2,bus,3,enter,3,1,0,84,84,0,forward,none,1,-6,-62.5298913043478,-10.509843856076,12.2885268160217,-0.0680353223003243,-0.709040218049258,-0.119173435679036,0.139342313754036,3.44945483419629,183.449454834196,74,NaN,NaN,NaN
vehicles_bus_rot43.png,1006,right,2,object,3,vehicle,2,bus,3,enter,3,1,0,84,84,0,forward,none,1,11.5316111488783,51.9089055064582,-10.4888287068382,-46.0961408259986,0.130759480192658,0.588606519398161,-0.118935140270438,-0.522694299649659,347.336698215301,527.336698215301,74,NaN,NaN,NaN
vehicles_bus_rot43.png,1007,right,2,object,3,vehicle,2,bus,3,enter,3,1,0,84,84,0,forward,none,1,28.1259411362081,-2,-3.68163265306123,59.4469387755102,0.318926245033645,-0.0226784407667748,-0.0417468440237365,0.674081939893247,27.368024123867,207.368024123867,74,NaN,NaN,NaN
vehicles_bus_rot43.png,1008,right,2,object,3,vehicle,2,bus,3,enter,3,1,0,84,84,0,forward,none,1,-9.50644942294636,-71.285132382892,-9.499659632403,-3.00748808713411,-0.107795725070315,-0.808317826148558,-0.107718734138986,-0.0341025702204258,359.994302288301,539.994302288301,74,NaN,NaN,NaN
vehicles_bus_rot43.png,1009,right,2,object,3,vehicle,2,bus,3,enter,3,1,0,84,84,0,forward,none,1,-15.2674418604651,-27.1655266757866,28.8205479452055,30.8020547945205,-0.173120887946368,-0.308035893807533,0.326802544720667,0.349271287576242,322.744729272044,502.744729272044,74,NaN,NaN,NaN
vehicles_bus_rot43.png,1010,right,2,object,3,vehicle,2,bus,3,enter,3,1,0,84,84,0,forward,none,1,-15.2795918367347,30.7700680272109,6.77739726027397,-49.0993150684932,-0.173258659204941,0.348908582572366,0.0768504011600124,-0.556747954235017,15.4381965972961,195.438196597296,74,NaN,NaN,NaN
vehicles_bus_rot43.png,1011,right,2,object,3,vehicle,2,bus,3,enter,3,1,0,84,84,0,forward,none,1,28.643975493533,0.500340367597005,-5.96978021978023,52.8715659340659,0.324800350777518,0.0056734696948875,-0.0676926535524748,0.599522338141171,33.4619439266053,213.461943926605,74,NaN,NaN,NaN
vehicles_bus_rot43.png,1012,right,2,object,3,vehicle,2,bus,3,enter,3,1,0,84,84,0,forward,none,1,-6.6077498300476,-62.1359619306594,-6.6113387978142,54.3763661202186,-0.0749267315612002,-0.704573366065516,-0.0749674276576546,0.616585599084918,0.00176490067705103,180.001764900677,74,NaN,NaN,NaN
vehicles_bus_rot43.png,1013,right,2,object,3,vehicle,2,bus,3,enter,3,1,0,84,84,0,forward,none,2,-136.520861372813,34.4791386271871,141.479138627187,43.4791386271871,-1.5480401340362,0.390966551523039,1.60426313254549,0.493019534973526,271.854251714848,451.854251714848,74,NaN,NaN,NaN
vehicles_bus_rot43.png,1014,right,2,object,3,vehicle,2,bus,3,enter,3,1,0,84,84,0,forward,none,2,-135.520861372813,-42.5208613728129,-146.520861372813,61.4791386271871,-1.53670091365282,-0.48215341799779,-1.66143233787008,0.697125501874499,6.0376825214229,186.037682521423,74,NaN,NaN,NaN
vehicles_bus_rot43.png,1015,right,2,object,3,vehicle,2,bus,3,enter,3,1,0,84,84,0,forward,none,2,155.479138627187,33.4791386271871,116.479138627187,-50.5208613728129,1.76301221791291,0.379627331139652,1.3207826229608,-0.572867181064889,335.095231191905,515.095231191905,74,NaN,NaN,NaN
vehicles_bus_rot43.png,1016,right,2,object,3,vehicle,2,bus,3,enter,3,1,0,84,84,0,forward,none,2,-123.520861372813,-40.5208613728129,38.4791386271871,-146.520861372813,-1.40063026905217,-0.459474977231015,0.436323433056589,-1.66143233787008,56.8024342077836,236.802434207784,74,NaN,NaN,NaN
vehicles_bus_rot43.png,1017,right,2,object,3,vehicle,2,bus,3,enter,3,1,0,84,84,0,forward,none,2,-122.520861372813,-14.5208613728129,59.4791386271871,152.479138627187,-1.38929104866878,-0.164655247262943,0.674447061107724,1.72899455676275,312.53894534947,492.53894534947,74,NaN,NaN,NaN
vehicles_bus_rot43.png,1018,right,2,object,3,vehicle,2,bus,3,enter,3,1,0,84,84,0,forward,none,2,-3.52086137281293,-14.5208613728129,-117.520861372813,39.4791386271871,-0.0399238230456817,-0.164655247262943,-1.33259494675184,0.447662653439976,64.6538240580533,244.653824058053,74,NaN,NaN,NaN
vehicles_bus_rot43.png,1019,right,2,object,3,vehicle,2,bus,3,enter,3,1,0,84,84,0,forward,none,2,10.4791386271871,39.4791386271871,-48.5208613728129,162.479138627187,0.118825262321742,0.447662653439976,-0.550188740298114,1.84238676059662,25.6258602313424,205.625860231342,74,NaN,NaN,NaN
vehicles_bus_rot43.png,1020,right,2,object,3,vehicle,2,bus,3,enter,3,1,0,84,84,0,forward,none,2,-11.5208613728129,-53.5208613728129,69.4791386271871,-127.520861372813,-0.130637586112781,-0.606884842215051,0.787839264941598,-1.44598715058572,47.5857943424245,227.585794342424,74,NaN,NaN,NaN
vehicles_bus_rot43.png,1021,right,2,object,3,vehicle,2,bus,3,enter,3,1,0,84,84,0,forward,none,2,137.479138627187,-21.5208613728129,17.4791386271871,0.479138627187069,1.55890625101194,-0.244029789946655,0.198199805005453,0.00543305848786787,79.6111421845304,259.61114218453,74,NaN,NaN,NaN
vehicles_bus_rot43.png,1022,right,2,object,3,vehicle,2,bus,3,enter,3,1,0,84,84,0,forward,none,2,-86.4899598393574,-138.755689424364,0.479138627187069,8.47913862718707,-0.980728715568798,-1.57338134183172,0.00543305848786787,0.096146821554967,329.43037886173,509.43037886173,74,NaN,NaN,NaN
food_pizza_rot21.png,1023,right,2,food,4,manmade,1,pizza,1,grasp,2,1,0,40,40,0,sideways,none,1,-70.0731874145007,-5.24418604651163,41.8456832087016,6.60027192386133,-0.794575315059431,-0.0594649813128804,0.47449742399688,0.0748419379349479,276.041168271504,456.041168271504,76,NaN,NaN,NaN
food_pizza_rot21.png,1024,right,2,food,4,manmade,1,pizza,1,grasp,2,1,0,40,40,0,sideways,none,1,90.6584699453552,9.5840163934426,-5.10990502035278,-21.5183175033921,1.02799637033108,0.108675274043243,-0.0579423391639578,-0.244000944450666,287.992046222558,467.992046222558,76,NaN,NaN,NaN
food_pizza_rot21.png,1025,right,2,food,4,manmade,1,pizza,1,grasp,2,1,0,40,40,0,sideways,none,1,-57.1006160164271,13.0225872689938,48.7576582709326,-25.354663036079,-0.647476469037446,0.147665987005016,0.552873832511996,-0.287502111912625,70.0726847894354,250.072684789435,76,NaN,NaN,NaN
food_pizza_rot21.png,1026,right,2,food,4,manmade,1,pizza,1,grasp,2,1,0,40,40,0,sideways,none,1,-47.2963215258856,-30.7220708446866,55.1420727522306,25.9897048730268,-0.536303413105565,-0.348364331941942,0.625268115334323,0.294702991254448,298.969718794519,478.969718794519,76,NaN,NaN,NaN
food_pizza_rot21.png,1027,right,2,food,4,manmade,1,pizza,1,grasp,2,1,0,40,40,0,sideways,none,1,30.5463215258856,-47.8392370572207,-87.4510869565217,-12.3498641304348,0.346371471683826,-0.542459651964938,-0.991627147766774,-0.140037831079891,73.2606044435937,253.260604443594,76,NaN,NaN,NaN
food_pizza_rot21.png,1028,right,2,food,4,manmade,1,pizza,1,grasp,2,1,0,40,40,0,sideways,none,1,15.7004076086956,22.4945652173913,6.55540448674373,-43.1264445955132,0.178030381984012,0.25507083242848,0.0743331761774336,-0.489020259620471,352.066306458543,532.066306458543,76,NaN,NaN,NaN
food_pizza_rot21.png,1029,right,2,food,4,manmade,1,pizza,1,grasp,2,1,0,40,40,0,sideways,none,1,-83.1581458759373,7.68847989093388,65.3095238095238,-36.4387755102041,-0.94294854276113,0.0871813678965414,0.740559083610276,-0.413187306010983,73.4471061499091,253.447106149909,76,NaN,NaN,NaN
food_pizza_rot21.png,1030,right,2,food,4,manmade,1,pizza,1,grasp,2,1,0,40,40,0,sideways,none,1,61.6311080523056,22.6111493461803,49.9626104690686,-50.3725356900068,0.698848716677454,0.256392805558024,0.566537051038107,-0.571185283459034,350.916529638608,530.916529638608,76,NaN,NaN,NaN
food_pizza_rot21.png,1031,right,2,food,4,manmade,1,pizza,1,grasp,2,1,0,40,40,0,sideways,none,1,12.1287465940055,26.6634877384196,64.3651226158038,-32.3514986376022,0.137530530603687,0.302343163655688,0.729850310344351,-0.366840772784628,41.5132453962546,221.513245396255,76,NaN,NaN,NaN
food_pizza_rot21.png,1032,right,2,food,4,manmade,1,pizza,1,grasp,2,1,0,40,40,0,sideways,none,1,-79.325644504749,0.5,95.784300341297,14.2901023890785,-0.899490965093591,0.00566961019169369,1.08611929083853,0.162038620290931,274.502813112529,454.502813112529,76,NaN,NaN,NaN
food_pizza_rot21.png,1033,right,2,food,4,manmade,1,pizza,1,grasp,2,1,0,40,40,0,sideways,none,2,-113.520861372813,119.479138627187,0.479138627187069,137.479138627187,-1.28723806521829,1.35480028411097,0.00543305848786787,1.55890625101194,278.972626614896,458.972626614896,76,NaN,NaN,NaN
food_pizza_rot21.png,1034,right,2,food,4,manmade,1,pizza,1,grasp,2,1,0,40,40,0,sideways,none,2,118.479138627187,114.479138627187,-62.5208613728129,132.479138627187,1.34346106372758,1.29810418219403,-0.708937825665538,1.502210149095,84.320750283615,264.320750283615,76,NaN,NaN,NaN
food_pizza_rot21.png,1035,right,2,food,4,manmade,1,pizza,1,grasp,2,1,0,40,40,0,sideways,none,2,-78.5208613728129,-134.520861372813,10.4791386271871,-161.520861372813,-0.890365351799736,-1.52536169326943,0.118825262321742,-1.83152064362089,73.1237353832888,253.123735383289,76,NaN,NaN,NaN
food_pizza_rot21.png,1036,right,2,food,4,manmade,1,pizza,1,grasp,2,1,0,40,40,0,sideways,none,2,159.479138627187,-68.5208613728129,0.479138627187069,-131.520861372813,1.80836909944646,-0.776973147965862,0.00543305848786787,-1.49134403211927,291.614778942786,471.614778942786,76,NaN,NaN,NaN
food_pizza_rot21.png,1037,right,2,food,4,manmade,1,pizza,1,grasp,2,1,0,40,40,0,sideways,none,2,86.4791386271871,125.479138627187,130.479138627187,-110.520861372813,0.980606011459183,1.42283560641129,1.47953170832823,-1.25322040406813,10.5610106911964,190.561010691196,76,NaN,NaN,NaN
food_pizza_rot21.png,1038,right,2,food,4,manmade,1,pizza,1,grasp,2,1,0,40,40,0,sideways,none,2,-39.5208613728129,-5.52086137281293,-74.5208613728129,-133.520861372813,-0.448135756847628,-0.0626022638124565,-0.845008470266186,-1.51402247288604,344.707012314014,524.707012314014,76,NaN,NaN,NaN
food_pizza_rot21.png,1039,right,2,food,4,manmade,1,pizza,1,grasp,2,1,0,40,40,0,sideways,none,2,54.4791386271871,16.4791386271871,-101.520861372813,116.479138627187,0.617750959190787,0.186860584622066,-1.15116742061765,1.3207826229608,57.3390872783262,237.339087278326,76,NaN,NaN,NaN
food_pizza_rot21.png,1040,right,2,food,4,manmade,1,pizza,1,grasp,2,1,0,40,40,0,sideways,none,2,129.479138627187,-122.520861372813,59.4791386271871,-27.5208613728129,1.46819248794484,-1.38929104866878,0.674447061107724,-0.312065112246979,36.3843518158359,216.384351815836,76,NaN,NaN,NaN
food_pizza_rot21.png,1041,right,2,food,4,manmade,1,pizza,1,grasp,2,1,0,40,40,0,sideways,none,2,-83.5208613728129,0.479138627187069,31.4791386271871,119.479138627187,-0.947061453716673,0.00543305848786787,0.356948890372877,1.35480028411097,315.979319654339,495.979319654339,76,NaN,NaN,NaN
food_pizza_rot21.png,1042,right,2,food,4,manmade,1,pizza,1,grasp,2,1,0,40,40,0,sideways,none,2,165.479138627187,-61.5208613728129,18.4791386271871,-32.5208613728129,1.87640442174679,-0.69759860528215,0.209539025388841,-0.368761214163916,78.8400561349672,258.840056134967,76,NaN,NaN,NaN
places_gothicchurch_rot78.png,1043,right,2,place,5,building,1,church,1,enter,3,1,0,154,154,0,sideways,none,1,56.5633514986376,29.1144414168937,-58.0650684931507,-29.0287671232877,0.641384308266057,0.330135067565379,-0.658412608220319,-0.329163587868989,296.895584112889,476.895584112889,78,NaN,NaN,NaN
places_gothicchurch_rot78.png,1044,right,2,place,5,building,1,church,1,enter,3,1,0,154,154,0,sideways,none,1,-58.1537414965986,44.4530612244898,33.8641975308642,-40.0466392318244,-0.659418090948472,0.504063057940702,0.383993598909032,-0.454097667863665,47.4388675514863,227.438867551486,78,NaN,NaN,NaN
places_gothicchurch_rot78.png,1045,right,2,place,5,building,1,church,1,enter,3,1,0,154,154,0,sideways,none,1,-65.6854619565217,-46.0509510869565,-21.5455163043478,53.6182065217391,-0.744821929109608,-0.522181883239593,-0.244309357648866,0.607988660311979,336.113140933325,516.113140933325,78,NaN,NaN,NaN
places_gothicchurch_rot78.png,1046,right,2,place,5,building,1,church,1,enter,3,1,0,154,154,0,sideways,none,1,91.5965870307167,38.5774744027304,40.8444597384722,-57.0144528561597,1.03863388670742,0.437438484087046,0.463144330414929,-0.646499445974245,332.03505786437,512.03505786437,78,NaN,NaN,NaN
places_gothicchurch_rot78.png,1047,right,2,place,5,building,1,church,1,enter,3,1,0,154,154,0,sideways,none,1,57.0143737166325,24.2402464065709,-44.5364689843217,46.2978868438991,0.646498548593705,0.274865496151721,-0.505008836911121,0.524981942208103,77.7452633606352,257.745263360635,78,NaN,NaN,NaN
places_gothicchurch_rot78.png,1048,right,2,place,5,building,1,church,1,enter,3,1,0,154,154,0,sideways,none,1,-58.0841819416158,-21.5044127630686,61.0013633265167,-38.9781867757328,-0.658629339824751,-0.243843275535763,0.691707902446458,-0.44198224999487,81.6523903621053,261.652390362105,78,NaN,NaN,NaN
places_gothicchurch_rot78.png,1049,right,2,place,5,building,1,church,1,enter,3,1,0,154,154,0,sideways,none,1,33.9402882635553,42.9341111873713,-36,-43.6068027210884,0.384856408496149,0.486839348718461,-0.408211933801946,-0.494467146269318,321.055688904392,501.055688904392,78,NaN,NaN,NaN
places_gothicchurch_rot78.png,1050,right,2,place,5,building,1,church,1,enter,3,1,0,154,154,0,sideways,none,1,-9.50849762066622,49.3732154996601,-4.3358413132695,-21.6238030095759,-0.107818950035649,0.559853771587124,-0.0491650601985586,-0.245197067852537,4.16705723922785,184.167057239228,78,NaN,NaN,NaN
places_gothicchurch_rot78.png,1051,right,2,place,5,building,1,church,1,enter,3,1,0,154,154,0,sideways,none,1,-67.7227520435967,-43.600136239782,88.5,0.5,-0.767923210391842,-0.494391553568603,1.00352100392978,0.00566961019169369,285.763847785684,465.763847785684,78,NaN,NaN,NaN
places_gothicchurch_rot78.png,1052,right,2,place,5,building,1,church,1,enter,3,1,0,154,154,0,sideways,none,1,76.6752717391304,-38.5,6.65044551062374,22.6305688827964,0.869437804206115,-0.436559984760414,0.0754108672926719,0.256613007963457,48.8795534354391,228.879553435439,78,NaN,NaN,NaN
places_gothicchurch_rot78.png,1053,right,2,place,5,building,1,church,1,enter,3,1,0,154,154,0,sideways,none,2,88.5,149,-52.5208613728129,162.479138627187,1.00352100392978,1.68954383712472,-0.595545621831664,1.84238676059662,84.5401081510699,264.54010815107,78,NaN,NaN,NaN
places_gothicchurch_rot78.png,1054,right,2,place,5,building,1,church,1,enter,3,1,0,154,154,0,sideways,none,2,5.5,-150,27.4791386271871,158.479138627187,0.0623657121086306,-1.70088305750811,0.311592008839327,1.79702987906307,355.924562802314,535.924562802314,78,NaN,NaN,NaN
places_gothicchurch_rot78.png,1055,right,2,place,5,building,1,church,1,enter,3,1,0,154,154,0,sideways,none,2,75.5,-144,-8.5,-172,0.856111138945748,-1.63284773520778,-0.0963833732587928,-1.95034590594263,288.434948822922,468.434948822922,78,NaN,NaN,NaN
places_gothicchurch_rot78.png,1056,right,2,place,5,building,1,church,1,enter,3,1,0,154,154,0,sideways,none,2,0.5,-141,-166.520861372813,-60.5208613728129,0.00566961019169369,-1.59883007405762,-1.88821674553783,-0.686259384898763,64.2728697841772,244.272869784177,78,NaN,NaN,NaN
places_gothicchurch_rot78.png,1057,right,2,place,5,building,1,church,1,enter,3,1,0,154,154,0,sideways,none,2,-161.520861372813,42.4791386271871,-161.5,-42,-1.83152064362089,0.481680314590138,-1.83128409191706,-0.47624725610227,0.0141486834762782,180.014148683476,78,NaN,NaN,NaN
places_gothicchurch_rot78.png,1058,right,2,place,5,building,1,church,1,enter,3,1,0,154,154,0,sideways,none,2,-27.5208613728129,32.4791386271871,54.5,158,-0.312065112246979,0.368288110756264,0.617987510894613,1.79159682057521,326.837630013362,506.837630013362,78,NaN,NaN,NaN
places_gothicchurch_rot78.png,1059,right,2,place,5,building,1,church,1,enter,3,1,0,154,154,0,sideways,none,2,54.4791386271871,22.4791386271871,153.479138627187,-71.5208613728129,0.617750959190787,0.25489590692239,1.74033377714614,-0.810990809116024,46.4840146756621,226.484014675662,78,NaN,NaN,NaN
places_gothicchurch_rot78.png,1060,right,2,place,5,building,1,church,1,enter,3,1,0,154,154,0,sideways,none,2,0.479138627187069,-157.520861372813,-37.5208613728129,-35.5208613728129,0.00543305848786787,-1.78616376208734,-0.425457316080853,-0.402778875314078,17.300527191945,197.300527191945,78,NaN,NaN,NaN
places_gothicchurch_rot78.png,1061,right,2,place,5,building,1,church,1,enter,3,1,0,154,154,0,sideways,none,2,38.4791386271871,-35.5208613728129,6.47913862718707,-146.520861372813,0.436323433056589,-0.402778875314078,0.0734683807881922,-1.66143233787008,343.918348043186,523.918348043186,78,NaN,NaN,NaN
places_gothicchurch_rot78.png,1062,right,2,place,5,building,1,church,1,enter,3,1,0,154,154,0,sideways,none,2,-154.717158176944,-13.5,50.4791386271871,22.4791386271871,-1.75437195365977,-0.15307947517573,0.572394077657237,0.25489590692239,279.94515151842,459.94515151842,78,NaN,NaN,NaN
