filename,unique_im,stim_pos_name,stim_pos,super_cat_name,super_cat,basic_cat_name,basic_cat,sub_cat_name,sub_cat,affordance_name,affordance_cat,is_specialcore,is_lure,img_quiz_dots_overlap,img_quiz_dot1_x_pix,img_quiz_dot1_y_pix,img_quiz_dot2_x_pix,img_quiz_dot2_y_pix,img_quiz_dot1_x_deg,img_quiz_dot1_y_deg,img_quiz_dot2_x_deg,img_quiz_dot2_y_deg,img_quiz_dot1_orient_deg,img_quiz_dot2_orient_deg,img_quiz_dot_specialcore_stim_nr,img_quiz_dot_filename,ltm_paired_stim,ltm_paired_stim_class_i
shared0194_nsd16345.png,1190,center,3,object,3,outdoor,2,left,1,walk,3,1,0,1,-119.734474017744,144.418884664132,-119.811621966794,265.32183908046,-1.35769558837617,1.6375975607296,-1.35857038597258,3.00854280585898,0.036560324779219,180.036560324779,94,NaN,NaN,NaN
shared0194_nsd16345.png,1191,center,3,object,3,outdoor,2,left,1,walk,3,1,0,1,-28.8254926891291,172.205657978385,-233.877679697352,256.931273644388,-0.326858614261757,1.95267790708314,-2.65199055284356,2.91340033523813,67.5500509658415,247.550050965841,94,NaN,NaN,NaN
shared0194_nsd16345.png,1192,center,3,object,3,outdoor,2,left,1,walk,3,1,0,1,-228.05697008275,-115.223106301719,-151.873266078184,-180.773644388398,-2.58598824373588,-1.30654019561366,-1.72212443440536,-2.04983219322815,49.2903985858171,229.290398585817,94,NaN,NaN,NaN
shared0194_nsd16345.png,1193,center,3,object,3,outdoor,2,left,1,walk,3,1,0,2,42.642210730446,49.2873303167421,-151.837515683814,133.238393977415,0.483529425107374,0.558879900570349,-1.72171905280481,1.51081951283851,66.6515913482517,246.651591348252,94,NaN,NaN,NaN
shared0194_nsd16345.png,1194,center,3,object,3,outdoor,2,left,1,walk,3,1,0,2,220.921185372005,268.699873896595,104.022151898734,53.203164556962,2.50507400829234,3.04684708710189,1.17953010513395,0.603282408005017,331.521798147933,511.521798147933,94,NaN,NaN,NaN
shared0194_nsd16345.png,1195,center,3,object,3,outdoor,2,left,1,walk,3,1,0,2,22.4210360075805,8.99526216045484,183.327278521351,-94.3642447418738,0.25423706851382,0.101999260043743,2.07878841344024,-1.07001696744001,57.2849903921115,237.284990392112,94,NaN,NaN,NaN
shared0194_nsd16345.png,1196,center,3,object,3,outdoor,2,left,1,walk,3,1,0,2,-276.644402035623,109.435114503817,-224.40206185567,-109.925257731959,-3.13693184251236,1.24090888104001,-2.54454443386797,-1.24646672312334,13.3958791888462,193.395879188846,94,NaN,NaN,NaN
shared0194_nsd16345.png,1197,center,3,object,3,outdoor,2,left,1,walk,3,1,0,2,158.271786833856,296.034169278997,-57.3638378720709,243.690626979101,1.7946786713816,3.35679668646755,-0.650461199668316,2.76326172468187,283.644118813273,463.644118813273,94,NaN,NaN,NaN
shared0194_nsd16345.png,1198,center,3,object,3,outdoor,2,left,1,walk,3,1,0,2,-67.928391959799,167.007537688442,-54.2873015873016,-6.76539682539681,-0.770255006721281,1.89373527553612,-0.615575676717829,-0.0767143255842438,4.48848616187092,184.488486161871,94,NaN,NaN,NaN
shared0194_nsd16345.png,1199,center,3,object,3,outdoor,2,left,1,walk,3,1,0,2,143.236842105263,203.959733671528,-52.6083492670491,211.197259400892,1.62419411965204,2.31274436943845,-0.596537666345285,2.39481226871415,87.8835780729816,267.883578072982,94,NaN,NaN,NaN
shared0194_nsd16345.png,1200,center,3,object,3,outdoor,2,left,1,walk,3,1,0,2,-189.296706776441,-126.076947435085,-93.586118251928,203.956940874036,-2.14647707598752,-1.42961429223118,-1.06119361968436,2.31271270129221,343.827719132809,523.827719132809,94,NaN,NaN,NaN
shared0194_nsd16345.png,1201,center,3,object,3,outdoor,2,left,1,walk,3,1,0,2,-189.296706776441,-126.076947435085,216.51665598975,-103.972773862908,-2.14647707598752,-1.42961429223118,2.45513007894185,-1.17897019670362,273.117752430335,453.117752430335,94,NaN,NaN,NaN
shared0194_nsd16345.png,1202,center,3,object,3,outdoor,2,left,1,walk,3,1,0,2,-119.923052564915,131.707093096897,157.810828025478,224.610828025478,-1.35983392208212,1.49345575468103,1.78945175786574,2.54691167947602,288.49541335777,468.49541335777,94,NaN,NaN,NaN
shared0377_nsd28342.png,1203,center,3,object,3,indoor,1,right,3,grasp,2,1,0,1,162.50447284345,76.7811501597444,170.629299363057,237.340127388535,1.84267403085808,0.870638382951302,1.93480322934069,2.69125201027984,357.103111049257,537.103111049257,97,NaN,NaN,NaN
shared0377_nsd28342.png,1204,center,3,object,3,indoor,1,right,3,grasp,2,1,0,1,121.496833438885,247.810956301457,206.442695214106,193.148614609572,1.37767937024723,2.8099830469202,2.34089921757322,2.19015470780389,57.2388718151151,237.238871815115,97,NaN,NaN,NaN
shared0377_nsd28342.png,1205,center,3,object,3,indoor,1,right,3,grasp,2,1,0,1,186.686075949367,129.182278481013,177.821130378934,0.5,2.11687455769967,1.46482632532432,2.01635298618979,0.00566961019169369,356.059109758263,536.059109758263,97,NaN,NaN,NaN
shared0377_nsd28342.png,1206,center,3,object,3,indoor,1,right,3,grasp,2,1,0,1,-158.93339587242,151.221701063164,-281.946065989848,119.073604060914,-1.80218080207752,1.71473619510595,-3.19704857848797,1.35020183829091,284.646092683074,464.646092683074,97,NaN,NaN,NaN
shared0377_nsd28342.png,1207,center,3,object,3,indoor,1,right,3,grasp,2,1,0,1,-254.06074168798,278.312020460358,-21.4070208728653,247.825743200506,-2.88085074076686,3.15584133534582,-0.242738927429193,2.81015071882731,82.5346596894285,262.534659689429,97,NaN,NaN,NaN
shared0377_nsd28342.png,1208,center,3,object,3,indoor,1,right,3,grasp,2,1,0,1,59.1620603015076,-221.232412060301,185.892673521851,-116.320051413882,0.670851640094048,-2.50860307630013,2.10787799272135,-1.31897869798896,309.619234302498,489.619234302498,97,NaN,NaN,NaN
shared0377_nsd28342.png,1209,center,3,object,3,indoor,1,right,3,grasp,2,1,0,1,97.641235813367,-206.34552332913,224.619184193754,-203.526768642447,1.10717549139407,-2.33979736415441,2.54700643190966,-2.30783488355541,271.271687156637,451.271687156637,97,NaN,NaN,NaN
shared0377_nsd28342.png,1210,center,3,object,3,indoor,1,right,3,grasp,2,1,0,1,88.8034351145038,278.127226463104,209.972010178117,278.365139949109,1.0069617215652,3.15374591548543,2.38091889775253,3.15644366893542,270.112499640377,450.112499640377,97,NaN,NaN,NaN
shared0377_nsd28342.png,1211,center,3,object,3,indoor,1,right,3,grasp,2,1,0,1,0.5,0.5,31.5379027163613,104.247946936197,0.00566961019169369,0.00566961019169369,0.357615229330653,1.18209044482521,343.344582460917,523.344582460917,97,NaN,NaN,NaN
shared0377_nsd28342.png,1212,center,3,object,3,indoor,1,right,3,grasp,2,1,0,1,190.287571337984,116.590678503488,146.133776091082,54.938330170778,2.15771270762094,1.32204739819971,1.65704309255336,0.622957833301752,324.390754710799,504.390754710799,97,NaN,NaN,NaN
shared0377_nsd28342.png,1213,center,3,object,3,indoor,1,right,3,grasp,2,1,0,2,-175.025445292621,147.456106870229,146.107793840352,147.365493400377,-1.98465209687354,1.67203729267785,1.65674847408628,1.6710098065735,89.9838329745442,269.983832974544,97,NaN,NaN,NaN
shared0377_nsd28342.png,1214,center,3,object,3,indoor,1,right,3,grasp,2,1,0,2,-44.1706398996236,282.745294855709,131.251588310038,238.581956797967,-0.500860620297076,3.20611121073473,1.48829068551715,2.70533338763196,75.8691826451794,255.869182645179,97,NaN,NaN,NaN
shared0377_nsd28342.png,1215,center,3,object,3,indoor,1,right,3,grasp,2,1,0,2,103.837752525253,-192.357954545455,-142.973650793651,-160.989523809524,1.17743915999948,-2.18118923908852,-1.62120973536668,-1.82549568989278,82.7568410650273,262.756841065027,97,NaN,NaN,NaN
shared0377_nsd28342.png,1216,center,3,object,3,indoor,1,right,3,grasp,2,1,0,2,159.310411311054,94.5944730077121,22.5794952681388,-21.5794952681388,1.80645586322413,1.07262757648484,0.256033872991079,-0.244694652607691,310.353025201031,490.353025201031,97,NaN,NaN,NaN
shared0377_nsd28342.png,1217,center,3,object,3,indoor,1,right,3,grasp,2,1,0,2,-183.182710576314,138.68176060798,-219.78002528445,-47.826801517067,-2.07714912565109,1.57254304669005,-2.49213414256683,-0.542318642634549,348.898287356883,528.898287356883,97,NaN,NaN,NaN
shared0377_nsd28342.png,1218,center,3,object,3,indoor,1,right,3,grasp,2,1,0,2,-98.3435718809373,285.817289423686,-219.663098236776,147.573677581864,-1.11513943484745,3.24094523415759,-2.49080828100447,1.67337045288771,318.730529811543,498.730529811543,97,NaN,NaN,NaN
shared0377_nsd28342.png,1219,center,3,object,3,indoor,1,right,3,grasp,2,1,0,2,156.726784586229,125.571383449147,308.988239033694,-8.17260012714559,1.77715955040293,1.42388159077672,3.50368573827783,-0.0926709139470036,48.7044545115079,228.704454511508,97,NaN,NaN,NaN
shared0377_nsd28342.png,1220,center,3,object,3,indoor,1,right,3,grasp,2,1,0,2,-41.1628278950736,-301.54990403071,156.64977692798,-184.602613129382,-0.466754377105685,-3.41934081839354,1.77628634359483,-2.09324971362326,300.59168221926,480.59168221926,97,NaN,NaN,NaN
shared0377_nsd28342.png,1221,center,3,object,3,indoor,1,right,3,grasp,2,1,0,2,163.462311557789,55.5502512562814,22.6580278128951,128.654235145386,1.8535351751317,0.629896541347517,0.256924370823338,1.45883872556967,62.5621735563916,242.562173556392,97,NaN,NaN,NaN
shared0377_nsd28342.png,1222,center,3,object,3,indoor,1,right,3,grasp,2,1,0,2,-12.3145363408522,330.666666666667,196.407828282828,183.083964646465,-0.139637241488156,3.74950220677343,2.2271116499215,2.07602942379057,54.7367627860754,234.736762786075,97,NaN,NaN,NaN
shared0930_nsd67238.png,1223,center,3,food,4,indoor,1,left,1,grasp,2,1,0,1,-134.361460957179,60.7997481108312,-249.879810725552,95.3826498422713,-1.52355421682735,0.689421743083156,-2.83344224317616,1.08156488731298,73.3337985018684,253.333798501868,99,NaN,NaN,NaN
shared0930_nsd67238.png,1224,center,3,food,4,indoor,1,left,1,grasp,2,1,0,1,-178.469716088328,16.5302839116719,-178.465626989179,117.407702100573,-2.02370744248613,0.187440532274411,-2.02366107528971,1.33131180882549,359.997677496826,539.997677496826,99,NaN,NaN,NaN
shared0930_nsd67238.png,1225,center,3,food,4,indoor,1,left,1,grasp,2,1,0,1,197.157214870825,16.542218021424,299.42253968254,16.4790476190476,2.23560910959515,0.18757585577497,3.39521816521387,0.186859552660716,89.9646077789062,269.964607778906,99,NaN,NaN,NaN
shared0930_nsd67238.png,1226,center,3,food,4,indoor,1,left,1,grasp,2,1,0,1,22.5455120101138,-67.9905183312263,33.6926782273603,-157.278420038536,0.255648529338987,-0.770959471338515,0.382048703726597,-1.78341466636793,7.11628341925956,187.11628341926,99,NaN,NaN,NaN
shared0930_nsd67238.png,1227,center,3,food,4,indoor,1,left,1,grasp,2,1,0,1,-261.00986632718,-89.9672183322725,-335.694813409235,-113.34440227704,-2.95964839652238,-1.02015811594997,-3.80651747080742,-1.28523715664267,287.380675895909,467.380675895909,99,NaN,NaN,NaN
shared0930_nsd67238.png,1228,center,3,food,4,indoor,1,left,1,grasp,2,1,0,1,0.5,-337.905095541401,156.890134529148,-337.846572709801,0.00566961019169369,-3.83158034701352,1.7790118114053,-3.83091674372855,270.021440681725,450.021440681725,99,NaN,NaN,NaN
shared0930_nsd67238.png,1229,center,3,food,4,indoor,1,left,1,grasp,2,1,0,1,287.030044275775,318.06862745098,158.281544256121,235.007846829881,3.25469692869645,3.60665026370821,1.79478931294304,2.66480576702936,302.827672067664,482.827672067664,99,NaN,NaN,NaN
shared0930_nsd67238.png,1230,center,3,food,4,indoor,1,left,1,grasp,2,1,0,1,226.763888888889,340.109217171717,-21.456770502225,340.142720915448,2.57132571110508,3.85657336793146,-0.243303049440495,3.8569532742653,89.992266465222,269.992266465222,99,NaN,NaN,NaN
shared0930_nsd67238.png,1231,center,3,food,4,indoor,1,left,1,grasp,2,1,0,1,-334.992726122707,197.265338393422,-249.873417721519,247.977848101266,-3.79855634833711,2.2368351460465,-2.83336975149452,2.81187546981841,300.785703722822,480.785703722822,99,NaN,NaN,NaN
shared0930_nsd67238.png,1232,center,3,food,4,indoor,1,left,1,grasp,2,1,0,1,-72.8015364916773,47.786171574904,-167.694618272841,153.083229036295,-0.825512666528348,0.541857930766198,-1.90152623370377,1.73584447104312,42.0249879006255,222.024987900625,99,NaN,NaN,NaN
shared0930_nsd67238.png,1233,center,3,food,4,indoor,1,left,1,grasp,2,1,0,2,255.722781623663,22.5327249842668,-167.66214511041,69.8545741324921,2.89969697788356,0.255503534434861,-1.90115801335842,0.792096410876,83.6225042989714,263.622504298971,99,NaN,NaN,NaN
shared0930_nsd67238.png,1234,center,3,food,4,indoor,1,left,1,grasp,2,1,0,2,-167.66214511041,69.8545741324921,-292.085459183673,-99.2155612244898,-1.90115801335842,0.792096410876,-3.31202139246657,-1.12502711418595,323.649636744191,503.649636744191,99,NaN,NaN,NaN
shared0930_nsd67238.png,1235,center,3,food,4,indoor,1,left,1,grasp,2,1,0,2,158.27,-143.27,-211.529132362255,113.966751108296,1.79465841007872,-1.62457010432791,-2.39857544936233,1.29229410719563,55.1770581503502,235.17705815035,99,NaN,NaN,NaN
shared0930_nsd67238.png,1236,center,3,food,4,indoor,1,left,1,grasp,2,1,0,2,39.824427480916,-121.23155216285,277.549779458097,37.9032766225583,0.451577959848336,-1.37467128739468,3.14719811663593,0.429793606875683,303.798598057797,483.798598057797,99,NaN,NaN,NaN
shared0930_nsd67238.png,1237,center,3,food,4,indoor,1,left,1,grasp,2,1,0,2,218.418849840256,15.6156549520767,-4.35119798234552,-319.36948297604,2.47669947422466,0.177069352932532,-0.0493391928535664,-3.62140095119381,326.375509056049,506.375509056049,99,NaN,NaN,NaN
shared0930_nsd67238.png,1238,center,3,food,4,indoor,1,left,1,grasp,2,1,0,2,184.615849777212,-341.303946530872,10.946916719644,188.747933884297,2.09339980689015,-3.87012066743342,0.124129501202631,2.14025441922308,18.1411325073303,198.14113250733,99,NaN,NaN,NaN
shared0930_nsd67238.png,1239,center,3,food,4,indoor,1,left,1,grasp,2,1,0,2,156.01582278481,144.444936708861,-256.241236456342,-90.1424474187381,1.76909779785247,1.63789297060621,-2.90557585149014,-1.02214507717898,299.641253382278,479.641253382278,99,NaN,NaN,NaN
shared0930_nsd67238.png,1240,center,3,food,4,indoor,1,left,1,grasp,2,1,0,2,327.109137055838,100.345177664975,12.9895899053628,144.463406940063,3.70916259449581,1.13783608395331,0.147291822626733,1.63810240862835,82.0050788618228,262.005078861823,99,NaN,NaN,NaN
shared0930_nsd67238.png,1241,center,3,food,4,indoor,1,left,1,grasp,2,1,0,2,-159.226587052168,179.876492771842,22.6092063492064,320.122857142857,-1.80550536147915,2.0396591933307,0.256370773487132,3.62994362690249,307.642294194398,487.642294194398,99,NaN,NaN,NaN
shared0930_nsd67238.png,1242,center,3,food,4,indoor,1,left,1,grasp,2,1,0,2,-68.4467343056436,-49.9001268230818,-308.66793409379,-298.385297845374,-0.776132604814855,-0.565828535205905,-3.50005372997437,-3.38345665143138,315.968773028315,495.968773028315,99,NaN,NaN,NaN
shared0867_nsd62961.png,1243,center,3,food,4,indoor,1,center,2,grasp,2,1,0,1,-113.121896880968,-47.5661998726926,-21.5587492103601,1.73941882501578,-1.28271411892011,-0.539363623156714,-0.244459408486452,0.0197236533958666,298.301912882491,478.301912882491,101,NaN,NaN,NaN
shared0867_nsd62961.png,1244,center,3,food,4,indoor,1,center,2,grasp,2,1,0,1,-33.8276407337128,-42.4557242251739,56.3300570703868,-12.4594166138237,-0.383579073329622,-0.481414813525566,0.638738931329905,-0.141280070832585,288.402765537631,468.402765537631,101,NaN,NaN,NaN
shared0867_nsd62961.png,1245,center,3,food,4,indoor,1,center,2,grasp,2,1,0,1,185.932826362484,121.476552598226,195.972275334608,31.8511790949649,2.10833329463031,1.37744940132543,2.22217281905299,0.361167539228549,6.39138372626493,186.391383726265,101,NaN,NaN,NaN
shared0867_nsd62961.png,1246,center,3,food,4,indoor,1,center,2,grasp,2,1,0,1,128.072969543147,99.3312182741117,260.267913760304,55.3433734939759,1.45224762680461,1.12633857496051,2.95123523285255,0.627550708808313,71.5951456625858,251.595145662586,101,NaN,NaN,NaN
shared0867_nsd62961.png,1247,center,3,food,4,indoor,1,center,2,grasp,2,1,0,1,-154.5513478819,155.085365853659,-144.038119440915,55.3430749682338,-1.75249179418243,1.7585471416529,-1.63327997994921,0.627547323759133,6.01698252610454,186.016982526105,101,NaN,NaN,NaN
shared0867_nsd62961.png,1248,center,3,food,4,indoor,1,center,2,grasp,2,1,0,1,144.518366054465,-103.834388853705,209.862134688691,-50.5940279542567,1.63872560213863,-1.1774010185865,2.3796729953632,-0.573696833056578,309.172229939632,489.172229939632,101,NaN,NaN,NaN
shared0867_nsd62961.png,1249,center,3,food,4,indoor,1,center,2,grasp,2,1,0,1,-48.3515424164524,-146.057840616967,-161.650289017341,-177.920038535645,-0.548268795336857,-1.65618204347745,-1.8329882522059,-2.01747452757646,285.707196969469,465.707196969469,101,NaN,NaN,NaN
shared0867_nsd62961.png,1250,center,3,food,4,indoor,1,center,2,grasp,2,1,0,1,143.441972920696,176.188588007737,282.985879332478,176.251604621309,1.62652014317566,1.99784122845757,3.20883925113763,1.99855578772669,270.025874191459,450.025874191459,101,NaN,NaN,NaN
shared0867_nsd62961.png,1251,center,3,food,4,indoor,1,center,2,grasp,2,1,0,1,22.6153846153846,-62.8795712484237,0.5,53.6043921069382,0.256440830208915,-0.713005315998785,0.00566961019169369,0.607832015618084,10.7501012087617,190.750101208762,101,NaN,NaN,NaN
shared0867_nsd62961.png,1252,center,3,food,4,indoor,1,center,2,grasp,2,1,0,1,-222.889917038928,-113.611678366305,-321.491751269036,-44.8781725888325,-2.52739789053933,-1.28826785912206,-3.64546581908076,-0.508883489388467,55.1203638236149,235.120363823615,101,NaN,NaN,NaN
shared0867_nsd62961.png,1253,center,3,food,4,indoor,1,center,2,grasp,2,1,0,2,-109.520552344252,-176.422286448298,-131.468690095847,-299.337699680511,-1.24187767954178,-2.00049118657835,-1.49075245051206,-3.39425614573354,349.875799587539,529.875799587539,101,NaN,NaN,NaN
shared0867_nsd62961.png,1254,center,3,food,4,indoor,1,center,2,grasp,2,1,0,2,-43.4873337555415,-154.382203926536,142.104548325963,-110.283322804801,-0.493112461340007,-1.75057383359604,1.61135479094982,-1.25052690189589,283.366299453317,463.366299453317,101,NaN,NaN,NaN
shared0867_nsd62961.png,1255,center,3,food,4,indoor,1,center,2,grasp,2,1,0,2,142.195098663272,-88.1333545512413,142.161616161616,44.7386363636364,1.61238156118035,-0.999363530383742,1.61200189571509,0.507301257379502,0.0144380014070141,180.014438001407,101,NaN,NaN,NaN
shared0867_nsd62961.png,1256,center,3,food,4,indoor,1,center,2,grasp,2,1,0,2,-12.5411392405063,22.6063291139241,97.9178255372946,111.360303413401,-0.142206741706849,0.256338147882171,1.11031180322946,1.26273902236544,308.781939048811,488.781939048811,101,NaN,NaN,NaN
shared0867_nsd62961.png,1257,center,3,food,4,indoor,1,center,2,grasp,2,1,0,2,-129.764150943396,111.484905660377,172.861286254729,57.3171500630517,-1.47142430541032,1.26415191470417,1.96011222059818,0.64993179631263,79.8519367579366,259.851936757937,101,NaN,NaN,NaN
shared0867_nsd62961.png,1258,center,3,food,4,indoor,1,center,2,grasp,2,1,0,2,-151.817211055276,45.3793969849246,-224.580050825921,-70.2509529860229,-1.72148881414701,0.514566983277285,-2.54656269002746,-0.796591038051499,327.818978144393,507.818978144393,101,NaN,NaN,NaN
shared0867_nsd62961.png,1259,center,3,food,4,indoor,1,center,2,grasp,2,1,0,2,-107.72631913541,-57.7428480610299,-224.580050825921,-70.2509529860229,-1.22153247376754,-0.654758879728471,-2.54656269002746,-0.796591038051499,276.109716608387,456.109716608387,101,NaN,NaN,NaN
shared0867_nsd62961.png,1260,center,3,food,4,indoor,1,center,2,grasp,2,1,0,2,16.578036500944,189.484896161108,-21.4708306911858,0.5,0.187982009408044,2.14861099689407,-0.243462481021753,0.00566961019169369,348.616657045701,528.616657045701,101,NaN,NaN,NaN
shared0867_nsd62961.png,1261,center,3,food,4,indoor,1,center,2,grasp,2,1,0,2,-61.2411616161616,261.657828282828,-173.334705509816,177.660861304623,-0.694427028100301,2.96699577993752,-1.96548042586536,2.01453565983554,306.845947097916,486.845947097916,101,NaN,NaN,NaN
shared0867_nsd62961.png,1262,center,3,food,4,indoor,1,center,2,grasp,2,1,0,2,44.7972628898791,-161.546467218332,221.459824231011,-69.7655367231638,0.50796603648088,-1.83181099394634,2.51118175302166,-0.791086796069261,297.453084702583,477.453084702583,101,NaN,NaN,NaN
shared0452_nsd33814.png,1263,center,3,food,4,outdoor,2,right,3,observe,4,1,0,1,187.117307692308,-149.517948717949,201.050031867431,-31.1220522625877,2.12176438946918,-1.69541697178483,2.27975061943186,-0.352899809388782,353.288351656069,533.288351656069,104,NaN,NaN,NaN
shared0452_nsd33814.png,1264,center,3,food,4,outdoor,2,right,3,observe,4,1,0,1,-252.585623003195,142.809265175719,-274.68452758402,292.535510462904,-2.86412404490843,1.61934573061709,-3.11470839418186,3.3171246231056,8.3959763882253,188.395976388225,104,NaN,NaN,NaN
shared0452_nsd33814.png,1265,center,3,food,4,outdoor,2,right,3,observe,4,1,0,1,262.424623115578,138.420854271357,262.51652892562,255.013668150032,2.97569063553491,1.56958457223966,2.97673277576949,2.89165618392923,359.954835861986,539.954835861986,104,NaN,NaN,NaN
shared0452_nsd33814.png,1266,center,3,food,4,outdoor,2,right,3,observe,4,1,0,1,319.338853503185,58.6624203821656,306.477084659453,-59.0716104392107,3.62105363685087,0.665186112936292,3.47521120541161,-0.669826009171817,353.765487203345,533.765487203345,104,NaN,NaN,NaN
shared0452_nsd33814.png,1267,center,3,food,4,outdoor,2,right,3,observe,4,1,0,1,-45.1715374841169,-311.292884371029,137.192501575299,-302.32104599874,-0.512210018588846,-3.52981861966343,1.55565601031054,-3.42808496711591,272.816533047528,452.816533047528,104,NaN,NaN,NaN
shared0452_nsd33814.png,1268,center,3,food,4,outdoor,2,right,3,observe,4,1,0,1,35.8905063291139,-167.64746835443,0.5,-40.6525746980292,0.406970360937183,-1.90099159038785,0.00566961019169369,-0.460968503653072,15.5719100867794,195.571910086779,104,NaN,NaN,NaN
shared0452_nsd33814.png,1269,center,3,food,4,outdoor,2,right,3,observe,4,1,0,1,120.922562141491,145.594327597196,89.1373417721519,281.88670886076,1.37116758144623,1.6509261671957,1.01074796274375,3.19637551491991,13.127509549211,193.127509549211,104,NaN,NaN,NaN
shared0452_nsd33814.png,1270,center,3,food,4,outdoor,2,right,3,observe,4,1,0,1,-63.4917250159134,-100.389879057925,-77.9573248407643,6.98471337579616,-0.719946662476872,-1.13834296289942,-0.883975286868747,0.0792012042829464,7.67274116282101,187.672741162821,104,NaN,NaN,NaN
shared0452_nsd33814.png,1271,center,3,food,4,outdoor,2,right,3,observe,4,1,0,1,13.6405063291139,132.967721518987,-8.54290220820189,217.086750788643,0.154672707406813,1.50775029818068,-0.096869850852528,2.46159450950592,14.7733848981557,194.773384898156,104,NaN,NaN,NaN
shared0452_nsd33814.png,1272,center,3,food,4,outdoor,2,right,3,observe,4,1,0,1,-174.666353971232,140.832707942464,-111.481000633312,257.943318556048,-1.98058028124255,1.59693311254883,-1.26410763474168,2.92487613552933,331.651554931766,511.651554931766,104,NaN,NaN,NaN
shared0452_nsd33814.png,1273,center,3,food,4,outdoor,2,right,3,observe,4,1,0,2,-133.270398481973,131.121758380772,-89.1995515695068,-13.5550928891736,-1.51118241896895,1.48681851533684,-1.01145337334597,-0.153704185587626,16.9415613165457,196.941561316546,104,NaN,NaN,NaN
shared0452_nsd33814.png,1274,center,3,food,4,outdoor,2,right,3,observe,4,1,0,2,63.4488636363636,-292.894570707071,85.5474683544304,-110.923417721519,0.719460647848221,-3.32119608634511,0.970041596911745,-1.25778507922284,353.075897135138,533.075897135138,104,NaN,NaN,NaN
shared0452_nsd33814.png,1275,center,3,food,4,outdoor,2,right,3,observe,4,1,0,2,15.859296482412,-138.189070351759,-192.577019411396,-241.036631183469,0.179832057939551,-1.56695632329402,-2.18367326388169,-2.73316748145862,296.262855099115,476.262855099115,104,NaN,NaN,NaN
shared0452_nsd33814.png,1276,center,3,food,4,outdoor,2,right,3,observe,4,1,0,2,-28.2035143769968,0.5,-227.960559796438,0.5,-0.319805865106801,0.00566961019169369,-2.58489502625216,0.00566961019169369,90,270,104,NaN,NaN,NaN
shared0452_nsd33814.png,1277,center,3,food,4,outdoor,2,right,3,observe,4,1,0,2,-222.503828972559,73.2498404594767,-118.437062937063,201.043547361729,-2.52301995286738,0.830596084017973,-1.34298395820448,2.27967709019263,320.842900889666,500.842900889666,104,NaN,NaN,NaN
shared0452_nsd33814.png,1278,center,3,food,4,outdoor,2,right,3,observe,4,1,0,2,270.706940063091,-79.0817034700315,259.035398230089,-302.332490518331,3.06960565268783,-0.896724863940379,2.93725946762949,-3.42821473904573,357.007303592989,537.007303592989,104,NaN,NaN,NaN
shared0452_nsd33814.png,1279,center,3,food,4,outdoor,2,right,3,observe,4,1,0,2,292.518999366688,154.306839772008,270.706940063091,-79.0817034700315,3.31693740014683,1.74971926283884,3.06960565268783,-0.896724863940379,354.660752021586,534.660752021586,104,NaN,NaN,NaN
shared0452_nsd33814.png,1280,center,3,food,4,outdoor,2,right,3,observe,4,1,0,2,311.767515923567,206.04076433121,82.3793103448276,215.874840357599,3.53520057143856,2.33634163471318,0.934117155031464,2.44785239004338,87.5451822419533,267.545182241953,104,NaN,NaN,NaN
shared0452_nsd33814.png,1281,center,3,food,4,outdoor,2,right,3,observe,4,1,0,2,-131.089873417722,7.75759493670887,-131.055485893417,-134.972727272727,-1.4864569647139,0.087965078632392,-1.48606703699737,-1.5304855002923,0.0138040743159761,180.013804074316,104,NaN,NaN,NaN
shared0452_nsd33814.png,1282,center,3,food,4,outdoor,2,right,3,observe,4,1,0,2,67.8037412809131,-62.0129993658846,282.374209860935,-156.857142857143,0.768841565202455,-0.703179066444628,3.20190339619803,-1.77863771156562,66.1536786114442,246.153678611444,104,NaN,NaN,NaN
shared0380_nsd28488.png,1283,center,3,place,5,outdoor,2,left,1,observe,4,1,0,1,-220.92443324937,-65.1952141057935,-12.2492103600758,-28.7880606443462,-2.50511083668957,-0.739262900687718,-0.138896495795371,-0.326434164056562,279.896668481009,459.896668481009,106,NaN,NaN,NaN
shared0380_nsd28488.png,1284,center,3,place,5,outdoor,2,left,1,observe,4,1,0,1,-170.536538461538,-43.0544871794872,-98.068602425016,-156.466815571155,-1.9337513930354,-0.488204318621932,-1.11202149558805,-1.77421170444816,32.5776659625583,212.577665962558,106,NaN,NaN,NaN
shared0380_nsd28488.png,1285,center,3,place,5,outdoor,2,left,1,observe,4,1,0,1,-135.54033290653,-193.456466069142,0.5,-156.595917044718,-1.53692170566484,-2.19364550334931,0.00566961019169369,-1.77567561450871,285.160460683634,465.160460683634,106,NaN,NaN,NaN
shared0380_nsd28488.png,1286,center,3,place,5,outdoor,2,left,1,observe,4,1,0,1,111.777493606138,-149.300511508951,-186.690176322418,-16.2518891687657,1.26746963390267,-1.69295140335247,-2.11692105273335,-0.184283752931021,65.9740107669243,245.974010766924,106,NaN,NaN,NaN
shared0380_nsd28488.png,1287,center,3,place,5,outdoor,2,left,1,observe,4,1,0,1,-283.426161680458,71.0677912157861,-249.83883248731,-207.053299492386,-3.2138317097123,0.805853346756361,-2.83297758190181,-2.34782299405167,6.88598579888373,186.885985798884,106,NaN,NaN,NaN
